"id_rest","street_num","street_name","city","county_name","lat","lng"
2766,9314,"e 14th st","oakland","Alameda",37.74775,-122.17251
2767,2021,"101st ave","oakland","Alameda",37.74429,-122.16126
2768,1831,"78th ave","oakland","Alameda",37.76125,-122.17791
2769,493,"merritt ave # 4","oakland","Alameda",37.80715,-122.24874
2770,2908,"minna ave","oakland","Alameda",37.78563,-122.20322
2771,2031,"hoover ave","oakland","Alameda",37.81051,-122.20705
2772,3599,"fruitvale ave","oakland","Alameda",37.80213,-122.21576
2773,1309,"61st st","oakland","Alameda",37.8428,-122.28887
2774,1425,"harrison st apt 223","oakland","Alameda",37.80353,-122.26766
2775,1940,"lakeshore ave apt 22","oakland","Alameda",37.80321,-122.25313
2776,4537,"fairbairn ave","oakland","Alameda",37.78277,-122.19691
2777,3239,"elm st","oakland","Alameda",37.82152,-122.26568
2778,3551,"69th ave","oakland","Alameda",37.77237,-122.17331
2779,2018,"16th ave","oakland","Alameda",37.79271,-122.23963
2780,1133,"alberdan cir","pinole","Contra Costa",37.99404,-122.30704
2781,530,"sunnyview dr apt i301","pinole","Contra Costa",38.00851,-122.30543
2782,326,"wildrose cir","pinole","Contra Costa",38.0096,-122.31232
2783,414,"bay crest dr","pittsburg","Contra Costa",38.03349,-121.87964
2784,109,"longfellow dr","pleasant hill","Contra Costa",37.93426,-122.07404
2785,390,"camelback rd","pleasant hill","Contra Costa",37.97673,-122.07229
2786,3370,"hopyard rd","pleasanton","Alameda",37.67801,-121.90101
2787,6783,"payne rd","pleasanton","Alameda",37.68379,-121.91334
2788,7060,"koll center pky","pleasanton","Alameda",37.66294,-121.90005
2789,30,"cima way","portola valley","San Mateo",37.37026,-122.21366
2790,3965,"lonesome pine rd","redwood city","San Mateo",37.45233,-122.2582
2791,1059,"wilmington way","redwood city","San Mateo",NA,NA
2792,1405,"florida ave","richmond","Contra Costa",37.92951,-122.35559
2793,4795,"potrero ave","richmond","Contra Costa",37.92151,-122.32447
2794,2519,"downer ave","richmond","Contra Costa",37.94316,-122.34403
2795,NA,"","south san francisco","San Mateo",37.65607,-122.4142
2796,920,"stonegate dr","south san francisco","San Mateo",37.66601,-122.4249
2797,NA,"","south san francisco","San Mateo",37.65607,-122.4142
2798,301,"crown cir # 7","south san francisco","San Mateo",37.66242,-122.45525
2799,326,"shaw rd","south san francisco","San Mateo",37.63883,-122.4072
2800,1225,"edgewood way","south san francisco","San Mateo",37.66307,-122.4404
2801,1381,"lowrie ave","south san francisco","San Mateo",37.64802,-122.41096
2802,140,"e san carlos st","san jose","Santa Clara",37.33253,-121.88435
2803,579,"hermitage dr","san jose","Santa Clara",37.4171538,-121.9423254
2804,3111,"jenkins ave","san jose","Santa Clara",37.27356,-121.889
2805,NA,"","san jose","Santa Clara",37.33866,-121.88542
2806,1500,"almaden rd","san jose","Santa Clara",NA,NA
2807,3588,"minto ct","san jose","Santa Clara",37.41831,-121.85932
2808,1343,"s winchester blvd","san jose","Santa Clara",37.3005,-121.95108
2809,2952,"chiltern way","san jose","Santa Clara",37.35228,-121.81921
2810,1590,"berryessa rd","san jose","Santa Clara",37.36894,-121.87926
2811,5229,"rio grande dr","san jose","Santa Clara",37.26104,-121.82461
2812,13885,"doolittle dr apt 127t","san leandro","Alameda",37.69871,-122.17644
2813,620,"black pine dr","san leandro","Alameda",37.72538,-122.18011
2814,15901,"windsor dr","san leandro","Alameda",37.70718,-122.11409
2815,1032,"grace st","san leandro","Alameda",37.70468,-122.13402
2816,863,"woodside way","san mateo","San Mateo",NA,NA
2817,2319,"s el camino real","san mateo","San Mateo",37.54529,-122.30613
2818,NA,"","san mateo","San Mateo",37.54704,-122.31485
2819,207,"n amphlett blvd","san mateo","San Mateo",37.5762143,-122.3204457
2820,1529,"lago st","san mateo","San Mateo",37.54622,-122.28313
2821,2121,"vale rd apt 304","san pablo","Contra Costa",37.95508,-122.33652
2822,2650,"market ave","san pablo","Contra Costa",37.95524,-122.3429
2823,3068,"rollingwood dr","san pablo","Contra Costa",37.96673,-122.32572
2824,12949,"alcosta blvd ste 100","san ramon","Contra Costa",37.7804617,-121.9641586
2825,1725,"de la cruz blvd # 6","santa clara","Santa Clara",37.35969,-121.94062
2826,1741,"warburton ave apt 6","santa clara","Santa Clara",37.35632,-121.95817
2827,785,"orkney ave","santa clara","Santa Clara",37.38933,-121.94815
2828,630,"park view dr","santa clara","Santa Clara",37.39967,-121.94515
2829,303,"potrero st ste 5","santa cruz","Santa Cruz",36.98152,-122.03041
2830,NA,"","saratoga","Santa Clara",37.27106,-122.01402
2831,4570,"cabello st","union city","Alameda",37.58343,-122.07862
2832,460,"moorland st","vallejo","Solano",38.12466,-122.23167
2833,2320,"westcliffe ln apt 3","walnut creek","Contra Costa",37.91283,-122.05695
2834,2075,"stratton rd","walnut creek","Contra Costa",37.92369,-122.03274
2835,40,"alberta ter","walnut creek","Contra Costa",37.89896,-122.05236
2836,2770,"camino diablo","walnut creek","Contra Costa",37.89791,-122.08152
2837,152,"celia dr","watsonville","Santa Cruz",36.95355,-121.76203
2838,29,"w lake ave","watsonville","Santa Cruz",36.91077,-121.75932
2839,152,"w lake ave","watsonville","Santa Cruz",36.90946,-121.76217
2840,8230,"old redwood hwy","cotati","Sonoma",38.32582,-122.70522
2841,11251,"skyline rd","forestville","Sonoma",NA,NA
2842,1390,"n mcdowell blvd","petaluma","Sonoma",NA,NA
2843,24,"western ave","petaluma","Sonoma",38.23398,-122.641
2844,1340,"commerce st","petaluma","Sonoma",38.25616,-122.64242
2845,1495,"francisco blvd e","san rafael","Marin",37.95312,-122.49712
2846,NA,"","san rafael","Marin",37.97461,-122.53288
2847,600,"wilson st","santa rosa","Sonoma",38.4397,-122.7222
2848,695,"lewis rd","santa rosa","Sonoma",38.46223,-122.71454
2849,946,"santa rosa ave","santa rosa","Sonoma",38.4298156,-122.7110858
2850,5441,"pepperwood rd","santa rosa","Sonoma",38.45527,-122.6465
2851,3200,"dutton ave","santa rosa","Sonoma",38.39897,-122.72307
2852,NA,"","santa rosa","Sonoma",38.43808,-122.71247
2853,2054,"montecito ave","santa rosa","Sonoma",38.45466,-122.69986
2854,NA,"","santa rosa","Sonoma",38.43808,-122.71247
2855,3565,"standish ave","santa rosa","Sonoma",38.39138,-122.72415
2856,340,"yolanda ave","santa rosa","Sonoma",NA,NA
2857,100,"ebbtide av sausalito","sausalito","Marin",37.86867,-122.50494
2858,NA,"box","sebastopol","Sonoma",38.4018,-122.8251
2859,682,"w napa st","sonoma","Sonoma",38.2933975,-122.471524
2860,601,"broadway","sonoma","Sonoma",38.2901012,-122.4583347
2861,300,"virginia st","vallejo","Solano",38.10233,-122.25802
2862,474,"geary st","san francisco","San Francisco",37.78712,-122.41101
2863,NA,"","san francisco","San Francisco",37.77713,-122.41964
2864,2714,"pine st","san francisco","San Francisco",37.78712,-122.44102
2865,1359,"lincoln ave","san jose","Santa Clara",37.30407,-121.89831
2866,4710,"meridian ave.","san jose","Santa Clara",37.2545296,-121.897443
2867,1881,"rollins rd","burlingame","San Mateo",37.59831,-122.38257
2868,100,"berkeley sq","berkeley","Alameda",37.87108,-122.26794
2869,1835,"willow pass rd","concord","Contra Costa",37.97514,-122.03874
2870,82,"serramonte ctr","daly city","San Mateo",37.669379,-122.4691274
2871,555,"oconnor st","east palo alto","San Mateo",37.4605337,-122.1438048
2874,2277,"n texas st","fairfield","Solano",38.27028,-122.03449
2875,1015,"e hillsdale blvd # 209","foster city","San Mateo",37.5596236,-122.2708704
2876,3406,"mount diablo blvd","lafayette","Contra Costa",37.89403,-122.10983
2877,3240,"jefferson st","napa","Napa",38.32047,-122.2987
2878,5212,"broadway","oakland","Alameda",37.83599,-122.25125
2879,534,"7th st","oakland","Alameda",37.80051,-122.27602
2880,73,"town and country vlg","palo alto","Santa Clara",37.4383989,-122.1608991
2881,1544,"fitzgerald dr","pinole","Contra Costa",37.99133,-122.30214
2882,756,"woodside rd","redwood city","San Mateo",37.46703,-122.2246
2883,50,"washington ave.","richmond","Contra Costa",37.92734,-122.38468
2884,12951,"san pablo ave","richmond","Contra Costa",37.94789,-122.33157
2885,726,"market","san francisco","San Francisco",37.78734,-122.40414
2886,511,"hayes","san francisco","San Francisco",37.77649,-122.425
2887,148,"w alma ave","san jose","Santa Clara",37.31427,-121.87646
2888,2675,"glen fenton way","san jose","Santa Clara",37.32756,-121.80788
2889,2663,"glen loman way","san jose","Santa Clara",37.32947,-121.80911
2890,1620,"saratoga ave # a","san jose","Santa Clara",37.2929,-121.99015
2891,1696,"berryessa rd","san jose","Santa Clara",37.3731581,-121.8735256
2892,4112,"monterey hwy # c","san jose","Santa Clara",37.27924,-121.83404
2893,2294,"story rd","san jose","Santa Clara",37.3467888,-121.8325818
2894,1671,"n capitol ave","san jose","Santa Clara",37.39744,-121.87366
2895,5643,"cottle rd","san jose","Santa Clara",37.2504937,-121.8042249
2896,2591,"n. first st.","san jose","Santa Clara",37.38536,-121.9281
2897,901,"s b st","san mateo","San Mateo",37.56168,-122.31767
2898,120,"peninsula ave apt 10","san mateo","San Mateo",37.57561,-122.34092
2899,2855,"stevenson st # 2192","santa clara","Santa Clara",37.3349607,-121.9790532
2900,2026,"agnew rd","santa clara","Santa Clara",NA,NA
2901,841,"n branciforte ave","santa cruz","Santa Cruz",36.98107,-122.01453
2902,173,"sunset ave","suisun city","Solano",38.24556,-122.01993
2903,507,"marina ctr","suisun city","Solano",38.2432555,-122.0353549
2904,109,"appian way","union city","Alameda",37.5915,-122.00294
2905,1201,"georgia st","vallejo","Solano",38.10061,-122.24301
2906,991,"redwood st","vallejo","Solano",38.12206,-122.25224
2908,41,"east gish rd","san jose","Santa Clara",37.36235,-121.90907
2909,520,"alameda del prado","novato","Marin",38.06548,-122.53983
2910,2564,"springs rd","vallejo","Solano",NA,NA
2911,447,"stockton st","san francisco","San Francisco",37.7902,-122.40727
2912,833,"e. stanley blvd.","livermore","Alameda",37.67779,-121.78653
2913,663,"union @ columbus","san francisco","San Francisco",37.80031,-122.41017
2914,4408,"coast hwy.","pacifica","San Mateo",37.60969,-122.49425
2915,4353,"first st","livermore","Alameda",37.69763,-121.74229
2916,1448,"burlingame avenue","burlingame","San Mateo",37.57732,-122.34935
2917,2603,"the alameda","santa clara","Santa Clara",37.3455064,-121.9359409
2918,1608,"union st apt c","alameda","Alameda",37.77238,-122.25321
2919,2105,"lincoln ave","alameda","Alameda",37.7697,-122.24785
2920,2315,"santa clara ave","alameda","Alameda",37.7658,-122.2426
2921,2328,"santa clara ave","alameda","Alameda",37.76531,-122.24224
2922,1521,"webster st","alameda","Alameda",37.77397,-122.27693
2923,2322,"lincoln ave","alameda","Alameda",37.7667,-122.24162
2924,891,"island dr # a","alameda","Alameda",37.7375,-122.23893
2925,1425,"park st","alameda","Alameda",37.76493,-122.2424
2926,1307,"park st","alameda","Alameda",37.76291,-122.24418
2927,839,"marina village pky","alameda","Alameda",37.78382,-122.27312
2928,409,"kittyhawk rd","alameda","Alameda",37.76005,-122.26004
2929,1434,"park st","alameda","Alameda",37.76502,-122.24193
2930,409,"kittyhawk rd","alameda","Alameda",37.76005,-122.26004
2931,642,"lincoln ave","alameda","Alameda",37.77505,-122.27715
2932,642,"lincoln avenue","alameda","Alameda",NA,NA
2933,2410,"santa clara ave","alameda","Alameda",37.76499,-122.2415
2934,1405,"park st","alameda","Alameda",37.76454,-122.24277
2935,905,"san pablo ave","albany","Alameda",37.89005,-122.29862
2936,1113,"solano ave","albany","Alameda",37.89049,-122.29825
2937,1335,"solano ave","albany","Alameda",37.89088,-122.29115
2938,917,"san pablo ave","albany","Alameda",37.88954,-122.29834
2939,1406,"solano ave","albany","Alameda",37.89062,-122.2892
2940,2896,"delta fair blvd","antioch","Contra Costa",38.0000221,-121.837732
2941,212,"g st","antioch","Contra Costa",38.01639,-121.81399
2942,2757,"lone tree way","antioch","Contra Costa",37.9955378,-121.8067749
2943,2556,"somersville rd","antioch","Contra Costa",38.0000782,-121.8419467
2944,2401,"sycamore dr","antioch","Contra Costa",38.0058667,-121.8325494
2945,1721,"alhambra dr","antioch","Contra Costa",38.0055776,-121.7937951
2946,1611,"a st","antioch","Contra Costa",38.00581,-121.80569
2947,2730,"delta fair blvd","antioch","Contra Costa",37.9993321,-121.8378142
2948,2303,"buchanan rd","antioch","Contra Costa",37.99822,-121.8383
2949,740,"w 2nd st","antioch","Contra Costa",38.01708,-121.81569
2950,2621,"somersville rd","antioch","Contra Costa",37.99958,-121.84178
2951,2378,"buchanan rd","antioch","Contra Costa",37.9987162,-121.8400265
2952,1803,"w 10th st","antioch","Contra Costa",38.0123439,-121.8293437
2953,3704,"lone tree way","antioch","Contra Costa",37.9846811,-121.8060674
2954,207,"sea ridge rd","aptos","Santa Cruz",36.97551,-121.91269
2955,5,"deer park ctr","aptos","Santa Cruz",36.9734215,-121.8891985
2956,7960,"soquel dr ste k","aptos","Santa Cruz",36.97644,-121.90572
2957,600,"ralston ave","belmont","San Mateo",37.52188,-122.27474
2958,945,"ralston ave","belmont","San Mateo",37.51933,-122.27675
2959,1625,"el camino real","belmont","San Mateo",37.51429,-122.26843
2960,718,"1st st","benicia","Solano",38.05002,-122.15812
2961,408,"military e","benicia","Solano",38.0517625,-122.1490857
2962,2040,"columbus pky","benicia","Solano",38.08002,-122.19095
2963,836,"southampton rd # e","benicia","Solano",38.06719,-122.1677
2964,498,"military e","benicia","Solano",38.0508137,-122.1470498
2965,700,"university ave","berkeley","Alameda",37.86695,-122.30047
2966,1647,"solano ave","berkeley","Alameda",37.89132,-122.28342
2967,1647,"solano ave","berkeley","Alameda",37.89132,-122.28342
2968,2533,"telegraph ave","berkeley","Alameda",37.86448,-122.25822
2969,2984,"college ave","berkeley","Alameda",37.85637,-122.25327
2970,2126,"center st","berkeley","Alameda",37.87024,-122.26712
2971,2042,"university ave","berkeley","Alameda",37.87164,-122.26961
2972,2507,"hearst ave","berkeley","Alameda",37.87537,-122.25976
2973,2429,"shattuck ave","berkeley","Alameda",37.86513,-122.2671
2974,1699,"solano ave","berkeley","Alameda",37.89146,-122.28256
2975,2995,"college ave","berkeley","Alameda",37.85625,-122.25266
2976,2026,"san pablo ave","berkeley","Alameda",37.86858,-122.29237
2977,124,"berkeley sq","berkeley","Alameda",37.87097,-122.26795
2978,139,"berkeley sq","berkeley","Alameda",37.87061,-122.26809
2979,1593,"solano ave","berkeley","Alameda",37.89128,-122.2847
2980,2025,"shattuck ave # 29","berkeley","Alameda",37.87168,-122.26747
2981,2519,"durant ave","berkeley","Alameda",37.86821,-122.25803
2982,1556,"solano ave","berkeley","Alameda",37.89089,-122.28505
2983,1761,"alcatraz ave","berkeley","Alameda",37.84884,-122.27219
2984,1717,"university ave # a","berkeley","Alameda",37.87137,-122.27704
2985,1600,"shattuck ave ste 218","berkeley","Alameda",37.87809,-122.26951
2986,2521,"dwight way","berkeley","Alameda",37.86575,-122.25713
2987,1715,"solano ave","berkeley","Alameda",37.89148,-122.28223
2988,2523,"durant ave","berkeley","Alameda",37.86824,-122.25787
2989,2068,"center st","berkeley","Alameda",37.86995,-122.26901
2990,2811,"telegraph ave","berkeley","Alameda",37.85905,-122.2589
2991,2071,"university ave","berkeley","Alameda",37.87237,-122.26894
2992,2115,"kittredge st","berkeley","Alameda",37.86885,-122.26718
2993,1767,"solano ave","berkeley","Alameda",37.89156,-122.2808
2994,1674,"shattuck ave","berkeley","Alameda",37.8766952,-122.2691167
2995,2017,"shattuck ave","berkeley","Alameda",37.87179,-122.26747
2996,13375,"highway 9","boulder creek","Santa Cruz",37.12771,-122.12326
2997,7840,"brentwood blvd","brentwood","Contra Costa",37.9419791,-121.6960751
2998,8065,"brentwood blvd ste 9","brentwood","Contra Costa",37.93908,-121.69681
2999,301,"visitacion ave","brisbane","San Mateo",37.68218,-122.40344
3000,433,"airport blvd ste 500","burlingame","San Mateo",37.59036,-122.33966
3001,1425,"burlingame ave","burlingame","San Mateo",37.57707,-122.34856
3002,1520,"trousdale dr","burlingame","San Mateo",37.59408,-122.3839
3003,1213,"burlingame ave","burlingame","San Mateo",37.57872,-122.34638
3004,248,"lorton ave","burlingame","San Mateo",37.57886,-122.34534
3005,1354,"lincoln ave","calistoga","Napa",38.5782,-122.57901
3006,1638,"w campbell ave","campbell","Santa Clara",37.285835,-121.9793738
3007,1731,"winchester blvd","campbell","Santa Clara",37.2921929,-121.9500249
3008,1061,"lucot way","campbell","Santa Clara",37.26537,-121.96772
3009,1740,"winchester blvd","campbell","Santa Clara",37.29226,-121.94951
3010,104,"n san tomas aquino rd","campbell","Santa Clara",37.2875874,-121.9764751
3011,2455,"winchester blvd","campbell","Santa Clara",37.27872,-121.95072
3012,209,"esplanade","capitola","Santa Cruz",36.97206,-121.95225
3013,3789,"castro valley blvd","castro valley","Alameda",37.69349,-122.06963
